,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
12,611,dark,0.843577914611645,0.6245653785885326,4188.699572471867,0.3909192321485644,-1.0899307259581184,2.2067278481543933,0.9999999999999998,,0.2670831655674386,-0.02525810911694243,0.01131551983881056,4.838154795378234,,,,,,,,,,,,,-0.16668221431902763,-0.0410250555325598,0.009898209466051222,-0.09047131627425542,-0.2189920977278359,-0.2510493405741686,-0.035002,0.1115344952922026,0.40773084225489153,0.9427237332921788,0.6359476756239982,-0.09825179429141101,-0.08784497626860523,-0.10468899759322876,-0.035849244102066864,0.2102393641777467
13,611,twilight,1.105739860588174,0.7512228409491407,873.0274188168681,0.566533042710492,33.973308966061495,2.2067278481543933,0.9999999999999998,,0.2670831655674386,-0.02525810911694243,0.01131551983881056,4.838154795378234,-3.719155731142628,0.10300689803407945,0.00042263363332285814,-0.10698695959616225,0.12703736296968646,,,,,,,,-0.16668221431902763,-0.0410250555325598,0.009898209466051222,-0.09047131627425542,-0.2189920977278359,-0.2510493405741686,-0.035002,0.1115344952922026,0.40773084225489153,0.9427237332921788,0.6359476756239982,-0.09825179429141101,-0.08784497626860523,-0.10468899759322876,-0.035849244102066864,0.2102393641777467
14,611,moon,1.3933051290779326,0.8941855994070047,17325.03925327101,0.7998633080919211,-0.9563981212368744,2.2067278481543933,0.9999999999999998,,0.2670831655674386,-0.02525810911694243,0.01131551983881056,4.838154795378234,-3.719155731142628,0.10300689803407945,0.00042263363332285814,-0.10698695959616225,0.12703736296968646,0.01979748796410014,1.1975867908693778,-118.74333181280579,163.71780480777085,0.003858205256899777,-0.8295170497391612,-1.1804671396313504,-0.16668221431902763,-0.0410250555325598,0.009898209466051222,-0.09047131627425542,-0.2189920977278359,-0.2510493405741686,-0.035002,0.1115344952922026,0.40773084225489153,0.9427237332921788,0.6359476756239982,-0.09825179429141101,-0.08784497626860523,-0.10468899759322876,-0.035849244102066864,0.2102393641777467
15,607,dark,0.867185994797888,0.6235506100852665,4175.099371526909,0.3896499646781996,-0.9917902554979058,2.1359798672335346,0.9999999999999998,,0.2930243487188869,-0.03672952627037216,0.010952246807777741,4.818148830147892,,,,,,,,,,,,,-0.20738368400112359,-0.07580071061995,-0.035839510157336475,-0.11994426423317954,-0.2724262186284232,-0.3086364916108311,-0.035002,0.07734777095977352,0.40550306498454297,1.0256986979747422,0.656476289339317,-0.09379760331120601,-0.06465602634587665,-0.061800135986264874,0.03268039745949917,0.2915173143226203
16,607,twilight,1.116059992039263,0.7433410521775285,854.8040114354608,0.554707340321519,32.93067609838253,2.1359798672335346,0.9999999999999998,,0.2930243487188869,-0.03672952627037216,0.010952246807777741,4.818148830147892,-3.5831479932984793,0.09931091851828011,0.00042921710869582786,-0.10823728977965351,0.1295870675210419,,,,,,,,-0.20738368400112359,-0.07580071061995,-0.035839510157336475,-0.11994426423317954,-0.2724262186284232,-0.3086364916108311,-0.035002,0.07734777095977352,0.40550306498454297,1.0256986979747422,0.656476289339317,-0.09379760331120601,-0.06465602634587665,-0.061800135986264874,0.03268039745949917,0.2915173143226203
17,607,moon,1.4300224781435713,0.9029294468894327,17665.52393499941,0.815582822483814,-0.8580582756505581,2.1359798672335346,0.9999999999999998,,0.2930243487188869,-0.03672952627037216,0.010952246807777741,4.818148830147892,-3.5831479932984793,0.09931091851828011,0.00042921710869582786,-0.10823728977965351,0.1295870675210419,0.021199020311508773,1.2911264978626973,-127.66817644037333,175.5032646306583,0.004095804589791056,-0.8813190750463432,-1.1573427081226242,-0.20738368400112359,-0.07580071061995,-0.035839510157336475,-0.11994426423317954,-0.2724262186284232,-0.3086364916108311,-0.035002,0.07734777095977352,0.40550306498454297,1.0256986979747422,0.656476289339317,-0.09379760331120601,-0.06465602634587665,-0.061800135986264874,0.03268039745949917,0.2915173143226203
18,430,dark,0.5091219249184807,0.3835646665381639,1579.7944619889008,0.14743765394203462,-1.1841258663475134,1.6079981007644575,0.9999999999999998,,0.19346144685736288,0.07980019512014641,0.010245158225301264,4.806454304950261,,,,,,,,,,,,,0.027478606711303616,0.25245871569394307,0.20538597347558243,0.24074763853574366,0.36569356931080677,0.25720287648933743,-0.035002,0.23572245506823883,0.6561588294471051,0.5660989715947288,0.27023569737568776,-0.003275007131327444,0.038539802190089255,-0.027977690709257395,-0.12034357061025008,-0.06442078377394642
19,430,twilight,1.8340090993538185,1.0460948034007995,1692.9043071059316,1.098575150620332,146.7791094619281,1.6079981007644575,0.9999999999999998,,0.19346144685736288,0.07980019512014641,0.010245158225301264,4.806454304950261,-18.831044681215047,0.5130774341806797,0.0006400703130404193,-0.15814615983744315,0.20535827028393983,,,,,,,,0.027478606711303616,0.25245871569394307,0.20538597347558243,0.24074763853574366,0.36569356931080677,0.25720287648933743,-0.035002,0.23572245506823883,0.6561588294471051,0.5660989715947288,0.27023569737568776,-0.003275007131327444,0.038539802190089255,-0.027977690709257395,-0.12034357061025008,-0.06442078377394642
20,430,moon,1.9585674728064206,1.0444609578123216,23637.595908185423,1.0913017501470648,-0.9130174940267787,1.6079981007644575,0.9999999999999998,,0.19346144685736288,0.07980019512014641,0.010245158225301264,4.806454304950261,-18.831044681215047,0.5130774341806797,0.0006400703130404193,-0.15814615983744315,0.20535827028393983,0.07395767680822242,4.559653219150269,-375.3521651413695,496.52606670522573,0.009733542162813493,-2.098413547133572,-0.9202897940097478,0.027478606711303616,0.25245871569394307,0.20538597347558243,0.24074763853574366,0.36569356931080677,0.25720287648933743,-0.035002,0.23572245506823883,0.6561588294471051,0.5660989715947288,0.27023569737568776,-0.003275007131327444,0.038539802190089255,-0.027977690709257395,-0.12034357061025008,-0.06442078377394642
21,507,dark,0.5513455281734597,0.359806361707275,1390.1481152800015,0.129738508192254,-0.9750147446542025,1.2801624587937557,0.9999999999999998,,0.2978542584262236,0.05066426528075187,0.011334645392506233,4.762886054545122,,,,,,,,,,,,,0.07646202012235637,0.17265702944682715,0.1217231509418133,0.12553927192481926,0.17682874249027256,0.08685585485798601,-0.035002,0.332600536533735,0.6039218382846222,0.44653227715659266,0.20763887874117015,-0.05969697216865731,-0.0803382846313659,-0.16224521679914541,-0.24257506119844935,-0.14591510337687674
22,507,twilight,1.382353796978087,0.8214365074805056,1043.8505372557504,0.6773851636961391,93.77493735877653,1.2801624587937557,0.9999999999999998,,0.2978542584262236,0.05066426528075187,0.011334645392506233,4.762886054545122,-11.051218805940158,0.3020346732349206,0.0006046217454703213,-0.1497263446501732,0.14607950337390488,,,,,,,,0.07646202012235637,0.17265702944682715,0.1217231509418133,0.12553927192481926,0.17682874249027256,0.08685585485798601,-0.035002,0.332600536533735,0.6039218382846222,0.44653227715659266,0.20763887874117015,-0.05969697216865731,-0.0803382846313659,-0.16224521679914541,-0.24257506119844935,-0.14591510337687674
23,507,moon,1.7509005087282514,0.9282400049180863,18669.791071739233,0.8619478795816821,-0.7401489331456241,1.2801624587937557,0.9999999999999998,,0.2978542584262236,0.05066426528075187,0.011334645392506233,4.762886054545122,-11.051218805940158,0.3020346732349206,0.0006046217454703213,-0.1497263446501732,0.14607950337390488,0.04800769470007291,3.0175181629494374,-273.4776893368344,364.5275421417115,0.007661465262302918,-1.643147536544499,-0.9979590310341488,0.07646202012235637,0.17265702944682715,0.1217231509418133,0.12553927192481926,0.17682874249027256,0.08685585485798601,-0.035002,0.332600536533735,0.6039218382846222,0.44653227715659266,0.20763887874117015,-0.05969697216865731,-0.0803382846313659,-0.16224521679914541,-0.24257506119844935,-0.14591510337687674
24,379,dark,0.6026180381236902,0.5000611559630506,2685.1567328933634,0.2505979218752556,-1.2649729947419897,1.8618713194055827,0.9999999999999998,,0.13228739312595375,0.107584704724378,0.00869156923584536,4.911925678517849,,,,,,,,,,,,,-0.11430795827708248,0.31981284926939796,0.2820445915358407,0.3531297519072913,0.5335466000045976,0.3745409937728493,-0.035002,0.15257468384515635,0.8382549036763519,0.9295228807906355,0.46347520733245745,0.08101719538273297,0.19955027027159034,0.17616926757974588,0.0819732741916045,0.08177254206832191
25,379,twilight,1.8484902072793958,1.0991798367160415,1869.0797277337135,1.2129005371406318,152.49975968286853,1.8618713194055827,0.9999999999999998,,0.13228739312595375,0.107584704724378,0.00869156923584536,4.911925678517849,-21.15972896970514,0.5769649803720427,0.0005185844264675571,-0.13017289605546215,0.2697682588546258,,,,,,,,-0.11430795827708248,0.31981284926939796,0.2820445915358407,0.3531297519072913,0.5335466000045976,0.3745409937728493,-0.035002,0.15257468384515635,0.8382549036763519,0.9295228807906355,0.46347520733245745,0.08101719538273297,0.19955027027159034,0.17616926757974588,0.0819732741916045,0.08177254206832191
26,379,moon,2.1132141914865357,1.1309141670236433,27712.655076626284,1.27943929254969,-0.9854235582419337,1.8618713194055827,0.9999999999999998,,0.13228739312595375,0.107584704724378,0.00869156923584536,4.911925678517849,-21.15972896970514,0.5769649803720427,0.0005185844264675571,-0.13017289605546215,0.2697682588546258,0.11142477552325272,6.837627911612862,-535.2066985921153,704.576828926138,0.013522070038912273,-2.9034429372246113,-0.7822086455547772,-0.11430795827708248,0.31981284926939796,0.2820445915358407,0.3531297519072913,0.5335466000045976,0.3745409937728493,-0.035002,0.15257468384515635,0.8382549036763519,0.9295228807906355,0.46347520733245745,0.08101719538273297,0.19955027027159034,0.17616926757974588,0.0819732741916045,0.08177254206832191
27,590,dark,1.2905626284380873,0.9729414045250705,10163.805004205313,0.9486470976484331,-1.3227694685529237,4.064131472764442,0.9999999999999998,,0.3124169044165829,-0.08085989092821778,0.014970164005664525,4.954589471694425,,,,,,,,,,,,,-0.4573337260715822,-0.26377437241376134,-0.1992896563707939,-0.28213458337995984,-0.5522912073553995,-0.6236536420596298,-0.035002,0.10281905820099164,0.3681476749145941,1.2871214172144323,0.9913630989321413,-0.2938143137287236,-0.3786463858156122,-0.38407478881976964,-0.1802442094034303,0.22692126305135224
28,590,twilight,1.6286361184804594,1.146566517091332,2032.3944568799752,1.3197366603116722,45.31782434910464,4.064131472764442,0.9999999999999998,,0.3124169044165829,-0.08085989092821778,0.014970164005664525,4.954589471694425,-5.195290796202686,0.1445633558257327,0.0006203622341873383,-0.15141750306697244,0.16862543121283624,,,,,,,,-0.4573337260715822,-0.26377437241376134,-0.1992896563707939,-0.28213458337995984,-0.5522912073553995,-0.6236536420596298,-0.035002,0.10281905820099164,0.3681476749145941,1.2871214172144323,0.9913630989321413,-0.2938143137287236,-0.3786463858156122,-0.38407478881976964,-0.1802442094034303,0.22692126305135224
29,590,moon,1.8876111123281767,1.2442487596661196,33542.3472072407,1.548727823771387,-1.1568536332099488,4.064131472764442,0.9999999999999998,,0.3124169044165829,-0.08085989092821778,0.014970164005664525,4.954589471694425,-5.195290796202686,0.1445633558257327,0.0006203622341873383,-0.15141750306697244,0.16862543121283624,0.021969723517088768,1.3181920383334547,-127.91442050955808,177.55825712993192,0.004205280398592976,-0.905278792099189,-1.2773054836751148,-0.4573337260715822,-0.26377437241376134,-0.1992896563707939,-0.28213458337995984,-0.5522912073553995,-0.6236536420596298,-0.035002,0.10281905820099164,0.3681476749145941,1.2871214172144323,0.9913630989321413,-0.2938143137287236,-0.3786463858156122,-0.38407478881976964,-0.1802442094034303,0.22692126305135224
30,526,dark,0.5307536222608669,0.33172803915784727,1181.647016705391,0.11027970291230901,-0.7383103933910062,0.9169537070053508,0.9999999999999998,,0.31271002368312134,0.0169219690730176,0.010432288720062523,4.748106206709983,,,,,,,,,,,,,-0.027169228190278002,0.0881101992321214,0.048145332536669944,0.0769699103617768,0.10928631206939503,0.006531287761384735,-0.035002,0.16907739090571727,0.5229702852524709,0.5382100342030018,0.25564831901368495,-0.016808255703343104,0.01274964177333125,-0.02686998788851638,-0.05717508399583077,0.054188102420502135
31,526,twilight,1.0908867300009806,0.6561100949172177,665.9532721749305,0.4321565685755551,68.20801660693718,0.9169537070053508,0.9999999999999998,,0.31271002368312134,0.0169219690730176,0.010432288720062523,4.748106206709983,-7.900943424536393,0.21626373687816297,0.0004816574454367767,-0.1207422333169659,0.13801026972613223,,,,,,,,-0.027169228190278002,0.0881101992321214,0.048145332536669944,0.0769699103617768,0.10928631206939503,0.006531287761384735,-0.035002,0.16907739090571727,0.5229702852524709,0.5382100342030018,0.25564831901368495,-0.016808255703343104,0.01274964177333125,-0.02686998788851638,-0.05717508399583077,0.054188102420502135
32,526,moon,1.5587097973198314,0.825564446424888,14767.9702190301,0.6818084126976038,-0.5358176955439664,0.9169537070053508,0.9999999999999998,,0.31271002368312134,0.0169219690730176,0.010432288720062523,4.748106206709983,-7.900943424536393,0.21626373687816297,0.0004816574454367767,-0.1207422333169659,0.13801026972613223,0.04225135403712715,2.688386517919475,-247.57362800488133,330.46491096751237,0.0070529566813905846,-1.5091073593318423,-0.968753749686113,-0.027169228190278002,0.0881101992321214,0.048145332536669944,0.0769699103617768,0.10928631206939503,0.006531287761384735,-0.035002,0.16907739090571727,0.5229702852524709,0.5382100342030018,0.25564831901368495,-0.016808255703343104,0.01274964177333125,-0.02686998788851638,-0.05717508399583077,0.054188102420502135
33,456,dark,0.5747956731078968,0.40725890010194804,1781.002658168358,0.16621583370679963,-1.1794402383989686,1.3789037323472138,0.9999999999999998,,0.2956747398961953,0.06296089994110893,0.011568617166304546,4.776101474740309,,,,,,,,,,,,,0.04879107971439063,0.25621764120285023,0.2053097804232199,0.23665952047143324,0.3514196422224822,0.23168850260990967,-0.035002,0.25825980907720847,0.7069436374960159,0.6106597722089421,0.2736436764836131,0.025903287697261117,0.09684788324801784,0.041901848646734324,-0.053652917807545934,0.021544150166603323
34,456,twilight,2.083755933677623,1.198780059383321,2223.1529354339855,1.4426690041752015,166.3622743229562,1.3789037323472138,0.9999999999999998,,0.2956747398961953,0.06296089994110893,0.011568617166304546,4.776101474740309,-20.736728995179018,0.5655549779718506,0.0007414940754138999,-0.18281580941184677,0.17876727538251325,,,,,,,,0.04879107971439063,0.25621764120285023,0.2053097804232199,0.23665952047143324,0.3514196422224822,0.23168850260990967,-0.035002,0.25825980907720847,0.7069436374960159,0.6106597722089421,0.2736436764836131,0.025903287697261117,0.09684788324801784,0.041901848646734324,-0.053652917807545934,0.021544150166603323
35,456,moon,2.2541086879103953,1.2035717379029724,31387.940744259897,1.4491200712954708,-0.8755890461838196,1.3789037323472138,0.9999999999999998,,0.2956747398961953,0.06296089994110893,0.011568617166304546,4.776101474740309,-20.736728995179018,0.5655549779718506,0.0007414940754138999,-0.18281580941184677,0.17876727538251325,0.07730911274719564,4.793575121220973,-405.88431108799597,536.4763406326199,0.010614373419037346,-2.2873673645567885,-0.9418513961559932,0.04879107971439063,0.25621764120285023,0.2053097804232199,0.23665952047143324,0.3514196422224822,0.23168850260990967,-0.035002,0.25825980907720847,0.7069436374960159,0.6106597722089421,0.2736436764836131,0.025903287697261117,0.09684788324801784,0.041901848646734324,-0.053652917807545934,0.021544150166603323
36,574,dark,0.8575835476087375,0.5590236838189769,3355.3928027872935,0.31317834634938335,-0.7677769095301156,1.7955548956356795,0.9999999999999998,,0.341190495443225,-0.02907532398825178,0.01181625586060993,4.818311989355439,,,,,,,,,,,,,-0.2533314185766401,-0.08170345347098419,-0.06787817204641591,-0.1215031000291998,-0.2973104125826817,-0.37323258846552954,-0.035002,0.05882475749475406,0.5399093618038402,1.1862302224849128,0.6815069144626696,-0.08090322700883336,-0.05606657717266357,-0.06306507665893077,0.02062858487781199,0.25807315747052917
37,574,twilight,1.1364286802560366,0.7149455534968294,790.2334903989073,0.5131386301291606,34.6411190682999,1.7955548956356795,0.9999999999999998,,0.341190495443225,-0.02907532398825178,0.01181625586060993,4.818311989355439,-3.8068724857881056,0.10526899934537556,0.00042527532150212947,-0.10875655748062485,0.1418976451270021,,,,,,,,-0.2533314185766401,-0.08170345347098419,-0.06787817204641591,-0.1215031000291998,-0.2973104125826817,-0.37323258846552954,-0.035002,0.05882475749475406,0.5399093618038402,1.1862302224849128,0.6815069144626696,-0.08090322700883336,-0.05606657717266357,-0.06306507665893077,0.02062858487781199,0.25807315747052917
38,574,moon,1.558264096175453,0.9016781667487652,17614.970273604125,0.8133239575955363,-0.6257566701971503,1.7955548956356795,0.9999999999999998,,0.341190495443225,-0.02907532398825178,0.01181625586060993,4.818311989355439,-3.8068724857881056,0.10526899934537556,0.00042527532150212947,-0.10875655748062485,0.1418976451270021,0.029677504289568106,1.8435406355615063,-176.9896309367744,239.98540797405647,0.005420045127051491,-1.1604441388337299,-1.0733214661483226,-0.2533314185766401,-0.08170345347098419,-0.06787817204641591,-0.1215031000291998,-0.2973104125826817,-0.37323258846552954,-0.035002,0.05882475749475406,0.5399093618038402,1.1862302224849128,0.6815069144626696,-0.08090322700883336,-0.05606657717266357,-0.06306507665893077,0.02062858487781199,0.25807315747052917
39,509,dark,0.5491647757772692,0.35759891603041366,1373.14306220491,0.1281514757074111,-0.9784753701652016,1.272264985082026,0.9999999999999998,,0.29767999351967667,0.04888952926382339,0.011271898893416647,4.761170001929699,,,,,,,,,,,,,0.07229987319251065,0.1690464435326689,0.11859922026138117,0.12204610496755555,0.17301125452153662,0.08390287666252197,-0.035002,0.3246307634431077,0.6030092697935243,0.4518458965230556,0.21076837344640176,-0.055021567072390226,-0.07209938314037681,-0.1507621968564752,-0.22919981102582515,-0.13221124535656023
40,509,twilight,1.3753981173585277,0.8182509586852535,1035.7700849025357,0.672141521675883,93.4751547195314,1.272264985082026,0.9999999999999998,,0.29767999351967667,0.04888952926382339,0.011271898893416647,4.761170001929699,-11.001659983930656,0.3006938452283067,0.0005985788001938136,-0.14821353384210006,0.1442005968490833,,,,,,,,0.07229987319251065,0.1690464435326689,0.11859922026138117,0.12204610496755555,0.17301125452153662,0.08390287666252197,-0.035002,0.3246307634431077,0.6030092697935243,0.4518458965230556,0.21076837344640176,-0.055021567072390226,-0.07209938314037681,-0.1507621968564752,-0.22919981102582515,-0.13221124535656023
41,509,moon,1.7316246145981216,0.9207095388749805,18368.09735991392,0.8480192686940868,-0.7470565012084293,1.272264985082026,0.9999999999999998,,0.29767999351967667,0.04888952926382339,0.011271898893416647,4.761170001929699,-11.001659983930656,0.3006938452283067,0.0005985788001938136,-0.14821353384210006,0.1442005968490833,0.04720683745696481,2.9669338647677925,-269.3749527447944,359.15231779492933,0.007556500321222715,-1.620790530875808,-0.9986057434391984,0.07229987319251065,0.1690464435326689,0.11859922026138117,0.12204610496755555,0.17301125452153662,0.08390287666252197,-0.035002,0.3246307634431077,0.6030092697935243,0.4518458965230556,0.21076837344640176,-0.055021567072390226,-0.07209938314037681,-0.1507621968564752,-0.22919981102582515,-0.13221124535656023
42,513,dark,0.5313002333811375,0.3544116809815496,1348.7748341994459,0.12587725937465663,-1.030633729972454,1.110388232766053,0.9999999999999998,,0.29321676322399576,0.03732839916275416,0.010992129974298015,4.740012722584117,,,,,,,,,,,,,0.04064790466919187,0.18935596060596124,0.15449855089915934,0.17460293078051126,0.24150687386180936,0.13860610182834004,-0.035002,0.2599214865246631,0.6176707188189866,0.5379341823825539,0.23231902364630236,0.024393083064489517,0.07989671930934425,0.031191458208881,-0.04428580701737558,0.03638374775426543
43,513,twilight,1.2670034791502385,0.7651120035429677,905.608204846265,0.5876756682973816,87.1949661379835,1.110388232766053,0.9999999999999998,,0.29321676322399576,0.03732839916275416,0.010992129974298015,4.740012722584117,-10.287632796923525,0.2810927444200756,0.0005292995041683153,-0.13236315566858067,0.14256494845580792,,,,,,,,0.04064790466919187,0.18935596060596124,0.15449855089915934,0.17460293078051126,0.24150687386180936,0.13860610182834004,-0.035002,0.2599214865246631,0.6176707188189866,0.5379341823825539,0.23231902364630236,0.024393083064489517,0.07989671930934425,0.031191458208881,-0.04428580701737558,0.03638374775426543
